Date,Year,Month,Month_Name,Quarter,Week_Num,Day_Name,Is_Weekend
2025-12-31 18:38:48.038996,2025,12,December,Q4,1,Wednesday,False
2026-01-01 18:38:48.038996,2026,1,January,Q1,1,Thursday,False
2026-01-02 18:38:48.038996,2026,1,January,Q1,1,Friday,False
2026-01-03 18:38:48.038996,2026,1,January,Q1,1,Saturday,True
2026-01-04 18:38:48.038996,2026,1,January,Q1,1,Sunday,True
2026-01-05 18:38:48.038996,2026,1,January,Q1,2,Monday,False
2026-01-06 18:38:48.038996,2026,1,January,Q1,2,Tuesday,False
2026-01-07 18:38:48.038996,2026,1,January,Q1,2,Wednesday,False
2026-01-08 18:38:48.038996,2026,1,January,Q1,2,Thursday,False
2026-01-09 18:38:48.038996,2026,1,January,Q1,2,Friday,False
2026-01-10 18:38:48.038996,2026,1,January,Q1,2,Saturday,True
2026-01-11 18:38:48.038996,2026,1,January,Q1,2,Sunday,True
2026-01-12 18:38:48.038996,2026,1,January,Q1,3,Monday,False
2026-01-13 18:38:48.038996,2026,1,January,Q1,3,Tuesday,False
2026-01-14 18:38:48.038996,2026,1,January,Q1,3,Wednesday,False
2026-01-15 18:38:48.038996,2026,1,January,Q1,3,Thursday,False
2026-01-16 18:38:48.038996,2026,1,January,Q1,3,Friday,False
2026-01-17 18:38:48.038996,2026,1,January,Q1,3,Saturday,True
2026-01-18 18:38:48.038996,2026,1,January,Q1,3,Sunday,True
2026-01-19 18:38:48.038996,2026,1,January,Q1,4,Monday,False
2026-01-20 18:38:48.038996,2026,1,January,Q1,4,Tuesday,False
2026-01-21 18:38:48.038996,2026,1,January,Q1,4,Wednesday,False
2026-01-22 18:38:48.038996,2026,1,January,Q1,4,Thursday,False
2026-01-23 18:38:48.038996,2026,1,January,Q1,4,Friday,False
2026-01-24 18:38:48.038996,2026,1,January,Q1,4,Saturday,True
2026-01-25 18:38:48.038996,2026,1,January,Q1,4,Sunday,True
2026-01-26 18:38:48.038996,2026,1,January,Q1,5,Monday,False
2026-01-27 18:38:48.038996,2026,1,January,Q1,5,Tuesday,False
2026-01-28 18:38:48.038996,2026,1,January,Q1,5,Wednesday,False
2026-01-29 18:38:48.038996,2026,1,January,Q1,5,Thursday,False
2026-01-30 18:38:48.038996,2026,1,January,Q1,5,Friday,False
2026-01-31 18:38:48.038996,2026,1,January,Q1,5,Saturday,True
2026-02-01 18:38:48.038996,2026,2,February,Q1,5,Sunday,True
2026-02-02 18:38:48.038996,2026,2,February,Q1,6,Monday,False
2026-02-03 18:38:48.038996,2026,2,February,Q1,6,Tuesday,False
2026-02-04 18:38:48.038996,2026,2,February,Q1,6,Wednesday,False
2026-02-05 18:38:48.038996,2026,2,February,Q1,6,Thursday,False
2026-02-06 18:38:48.038996,2026,2,February,Q1,6,Friday,False
2026-02-07 18:38:48.038996,2026,2,February,Q1,6,Saturday,True
2026-02-08 18:38:48.038996,2026,2,February,Q1,6,Sunday,True
2026-02-09 18:38:48.038996,2026,2,February,Q1,7,Monday,False
2026-02-10 18:38:48.038996,2026,2,February,Q1,7,Tuesday,False
2026-02-11 18:38:48.038996,2026,2,February,Q1,7,Wednesday,False
2026-02-12 18:38:48.038996,2026,2,February,Q1,7,Thursday,False
2026-02-13 18:38:48.038996,2026,2,February,Q1,7,Friday,False
2026-02-14 18:38:48.038996,2026,2,February,Q1,7,Saturday,True
2026-02-15 18:38:48.038996,2026,2,February,Q1,7,Sunday,True
2026-02-16 18:38:48.038996,2026,2,February,Q1,8,Monday,False
2026-02-17 18:38:48.038996,2026,2,February,Q1,8,Tuesday,False
2026-02-18 18:38:48.038996,2026,2,February,Q1,8,Wednesday,False
2026-02-19 18:38:48.038996,2026,2,February,Q1,8,Thursday,False
2026-02-20 18:38:48.038996,2026,2,February,Q1,8,Friday,False
2026-02-21 18:38:48.038996,2026,2,February,Q1,8,Saturday,True
2026-02-22 18:38:48.038996,2026,2,February,Q1,8,Sunday,True
2026-02-23 18:38:48.038996,2026,2,February,Q1,9,Monday,False
2026-02-24 18:38:48.038996,2026,2,February,Q1,9,Tuesday,False
2026-02-25 18:38:48.038996,2026,2,February,Q1,9,Wednesday,False
2026-02-26 18:38:48.038996,2026,2,February,Q1,9,Thursday,False
2026-02-27 18:38:48.038996,2026,2,February,Q1,9,Friday,False
2026-02-28 18:38:48.038996,2026,2,February,Q1,9,Saturday,True
2026-03-01 18:38:48.038996,2026,3,March,Q1,9,Sunday,True
2026-03-02 18:38:48.038996,2026,3,March,Q1,10,Monday,False
2026-03-03 18:38:48.038996,2026,3,March,Q1,10,Tuesday,False
2026-03-04 18:38:48.038996,2026,3,March,Q1,10,Wednesday,False
2026-03-05 18:38:48.038996,2026,3,March,Q1,10,Thursday,False
2026-03-06 18:38:48.038996,2026,3,March,Q1,10,Friday,False
2026-03-07 18:38:48.038996,2026,3,March,Q1,10,Saturday,True
2026-03-08 18:38:48.038996,2026,3,March,Q1,10,Sunday,True
2026-03-09 18:38:48.038996,2026,3,March,Q1,11,Monday,False
2026-03-10 18:38:48.038996,2026,3,March,Q1,11,Tuesday,False
2026-03-11 18:38:48.038996,2026,3,March,Q1,11,Wednesday,False
2026-03-12 18:38:48.038996,2026,3,March,Q1,11,Thursday,False
2026-03-13 18:38:48.038996,2026,3,March,Q1,11,Friday,False
2026-03-14 18:38:48.038996,2026,3,March,Q1,11,Saturday,True
2026-03-15 18:38:48.038996,2026,3,March,Q1,11,Sunday,True
2026-03-16 18:38:48.038996,2026,3,March,Q1,12,Monday,False
2026-03-17 18:38:48.038996,2026,3,March,Q1,12,Tuesday,False
2026-03-18 18:38:48.038996,2026,3,March,Q1,12,Wednesday,False
2026-03-19 18:38:48.038996,2026,3,March,Q1,12,Thursday,False
2026-03-20 18:38:48.038996,2026,3,March,Q1,12,Friday,False
2026-03-21 18:38:48.038996,2026,3,March,Q1,12,Saturday,True
2026-03-22 18:38:48.038996,2026,3,March,Q1,12,Sunday,True
2026-03-23 18:38:48.038996,2026,3,March,Q1,13,Monday,False
2026-03-24 18:38:48.038996,2026,3,March,Q1,13,Tuesday,False
2026-03-25 18:38:48.038996,2026,3,March,Q1,13,Wednesday,False
2026-03-26 18:38:48.038996,2026,3,March,Q1,13,Thursday,False
2026-03-27 18:38:48.038996,2026,3,March,Q1,13,Friday,False
2026-03-28 18:38:48.038996,2026,3,March,Q1,13,Saturday,True
2026-03-29 18:38:48.038996,2026,3,March,Q1,13,Sunday,True
2026-03-30 18:38:48.038996,2026,3,March,Q1,14,Monday,False
2026-03-31 18:38:48.038996,2026,3,March,Q1,14,Tuesday,False
2026-04-01 18:38:48.038996,2026,4,April,Q2,14,Wednesday,False
2026-04-02 18:38:48.038996,2026,4,April,Q2,14,Thursday,False
2026-04-03 18:38:48.038996,2026,4,April,Q2,14,Friday,False
2026-04-04 18:38:48.038996,2026,4,April,Q2,14,Saturday,True
2026-04-05 18:38:48.038996,2026,4,April,Q2,14,Sunday,True
2026-04-06 18:38:48.038996,2026,4,April,Q2,15,Monday,False
2026-04-07 18:38:48.038996,2026,4,April,Q2,15,Tuesday,False
2026-04-08 18:38:48.038996,2026,4,April,Q2,15,Wednesday,False
2026-04-09 18:38:48.038996,2026,4,April,Q2,15,Thursday,False
2026-04-10 18:38:48.038996,2026,4,April,Q2,15,Friday,False
2026-04-11 18:38:48.038996,2026,4,April,Q2,15,Saturday,True
2026-04-12 18:38:48.038996,2026,4,April,Q2,15,Sunday,True
